Epoch: 0,	Training loss (MRSE): 0.823588	,Validation loss (MRSE): 0.805589	,Training loss (MSE): 5.53848e+17	,Validation loss (MSE): 6.98209e+17	,Training accuracy (MAE): -2.57638e+08	,Validation accuracy (MAE): -3.17027e+08	,Training accuracy (MRAE): 0.11933	,Validation accuracy (MRAE): 0.131696
Epoch: 1304,	Training loss (MRSE): 0.24078	,Validation loss (MRSE): 0.645328	,Training loss (MSE): 3.84727e+16	,Validation loss (MSE): 1.42048e+17	,Training accuracy (MAE): -2.37492e+07	,Validation accuracy (MAE): -6.28937e+07	,Training accuracy (MRAE): 0.589029	,Validation accuracy (MRAE): 0.250214
Epoch: 1306,	Training loss (MRSE): 0.235346	,Validation loss (MRSE): 0.612028	,Training loss (MSE): 3.89949e+16	,Validation loss (MSE): 1.41242e+17	,Training accuracy (MAE): -2.45793e+07	,Validation accuracy (MAE): -6.07961e+07	,Training accuracy (MRAE): 0.590663	,Validation accuracy (MRAE): 0.286584
Epoch: 1308,	Training loss (MRSE): 0.260784	,Validation loss (MRSE): 0.608516	,Training loss (MSE): 3.98845e+16	,Validation loss (MSE): 1.49075e+17	,Training accuracy (MAE): -2.69753e+07	,Validation accuracy (MAE): -6.86582e+07	,Training accuracy (MRAE): 0.561391	,Validation accuracy (MRAE): 0.294294
Epoch: 1310,	Training loss (MRSE): 0.274472	,Validation loss (MRSE): 0.640696	,Training loss (MSE): 3.97198e+16	,Validation loss (MSE): 1.53583e+17	,Training accuracy (MAE): -2.76429e+07	,Validation accuracy (MAE): -7.48017e+07	,Training accuracy (MRAE): 0.544654	,Validation accuracy (MRAE): 0.249384
Epoch: 1312,	Training loss (MRSE): 0.268544	,Validation loss (MRSE): 0.644162	,Training loss (MSE): 4.1089e+16	,Validation loss (MSE): 1.46991e+17	,Training accuracy (MAE): -2.76439e+07	,Validation accuracy (MAE): -7.17501e+07	,Training accuracy (MRAE): 0.552647	,Validation accuracy (MRAE): 0.248283
Epoch: 1314,	Training loss (MRSE): 0.248329	,Validation loss (MRSE): 0.625736	,Training loss (MSE): 4.26284e+16	,Validation loss (MSE): 1.41299e+17	,Training accuracy (MAE): -2.75981e+07	,Validation accuracy (MAE): -6.69963e+07	,Training accuracy (MRAE): 0.568337	,Validation accuracy (MRAE): 0.274024
Epoch: 1316,	Training loss (MRSE): 0.235131	,Validation loss (MRSE): 0.630165	,Training loss (MSE): 4.11855e+16	,Validation loss (MSE): 1.48572e+17	,Training accuracy (MAE): -2.58754e+07	,Validation accuracy (MAE): -7.39145e+07	,Training accuracy (MRAE): 0.590428	,Validation accuracy (MRAE): 0.274611
Epoch: 1318,	Training loss (MRSE): 0.23638	,Validation loss (MRSE): 0.625117	,Training loss (MSE): 3.96548e+16	,Validation loss (MSE): 1.44786e+17	,Training accuracy (MAE): -2.52669e+07	,Validation accuracy (MAE): -7.16759e+07	,Training accuracy (MRAE): 0.587046	,Validation accuracy (MRAE): 0.276279
Epoch: 1320,	Training loss (MRSE): 0.219649	,Validation loss (MRSE): 0.623926	,Training loss (MSE): 3.86498e+16	,Validation loss (MSE): 1.43637e+17	,Training accuracy (MAE): -2.49128e+07	,Validation accuracy (MAE): -6.84829e+07	,Training accuracy (MRAE): 0.604834	,Validation accuracy (MRAE): 0.278516
Epoch: 1322,	Training loss (MRSE): 0.221412	,Validation loss (MRSE): 0.6283	,Training loss (MSE): 3.86749e+16	,Validation loss (MSE): 1.47745e+17	,Training accuracy (MAE): -2.51133e+07	,Validation accuracy (MAE): -6.93041e+07	,Training accuracy (MRAE): 0.600941	,Validation accuracy (MRAE): 0.27616
Epoch: 1324,	Training loss (MRSE): 0.222085	,Validation loss (MRSE): 0.63162	,Training loss (MSE): 3.93514e+16	,Validation loss (MSE): 1.50863e+17	,Training accuracy (MAE): -2.50395e+07	,Validation accuracy (MAE): -7.10762e+07	,Training accuracy (MRAE): 0.600857	,Validation accuracy (MRAE): 0.274483
Epoch: 1326,	Training loss (MRSE): 0.249474	,Validation loss (MRSE): 0.653082	,Training loss (MSE): 3.88413e+16	,Validation loss (MSE): 1.52485e+17	,Training accuracy (MAE): -2.51908e+07	,Validation accuracy (MAE): -7.37307e+07	,Training accuracy (MRAE): 0.567977	,Validation accuracy (MRAE): 0.243059
Epoch: 1328,	Training loss (MRSE): 0.28407	,Validation loss (MRSE): 0.652308	,Training loss (MSE): 3.91372e+16	,Validation loss (MSE): 1.53807e+17	,Training accuracy (MAE): -2.59019e+07	,Validation accuracy (MAE): -7.36812e+07	,Training accuracy (MRAE): 0.533699	,Validation accuracy (MRAE): 0.248432
Epoch: 1330,	Training loss (MRSE): 0.274025	,Validation loss (MRSE): 0.642718	,Training loss (MSE): 3.83367e+16	,Validation loss (MSE): 1.52766e+17	,Training accuracy (MAE): -2.55585e+07	,Validation accuracy (MAE): -7.29539e+07	,Training accuracy (MRAE): 0.545316	,Validation accuracy (MRAE): 0.259163
Epoch: 1332,	Training loss (MRSE): 0.286997	,Validation loss (MRSE): 0.671868	,Training loss (MSE): 3.64367e+16	,Validation loss (MSE): 1.54857e+17	,Training accuracy (MAE): -2.43756e+07	,Validation accuracy (MAE): -7.23271e+07	,Training accuracy (MRAE): 0.538694	,Validation accuracy (MRAE): 0.231647
Epoch: 1334,	Training loss (MRSE): 0.28173	,Validation loss (MRSE): 0.655535	,Training loss (MSE): 3.64392e+16	,Validation loss (MSE): 1.57144e+17	,Training accuracy (MAE): -2.48146e+07	,Validation accuracy (MAE): -7.00669e+07	,Training accuracy (MRAE): 0.538192	,Validation accuracy (MRAE): 0.240652
Epoch: 1336,	Training loss (MRSE): 0.258359	,Validation loss (MRSE): 0.651628	,Training loss (MSE): 3.95596e+16	,Validation loss (MSE): 1.37587e+17	,Training accuracy (MAE): -2.48926e+07	,Validation accuracy (MAE): -5.66471e+07	,Training accuracy (MRAE): 0.565517	,Validation accuracy (MRAE): 0.251728
Epoch: 1338,	Training loss (MRSE): 0.261115	,Validation loss (MRSE): 0.647107	,Training loss (MSE): 3.853e+16	,Validation loss (MSE): 1.36736e+17	,Training accuracy (MAE): -2.65719e+07	,Validation accuracy (MAE): -5.79097e+07	,Training accuracy (MRAE): 0.559333	,Validation accuracy (MRAE): 0.25171
Epoch: 1340,	Training loss (MRSE): 0.262669	,Validation loss (MRSE): 0.639719	,Training loss (MSE): 3.79761e+16	,Validation loss (MSE): 1.426e+17	,Training accuracy (MAE): -2.63594e+07	,Validation accuracy (MAE): -6.03367e+07	,Training accuracy (MRAE): 0.56225	,Validation accuracy (MRAE): 0.258396
Epoch: 1342,	Training loss (MRSE): 0.225484	,Validation loss (MRSE): 0.644717	,Training loss (MSE): 3.95977e+16	,Validation loss (MSE): 1.40326e+17	,Training accuracy (MAE): -2.56386e+07	,Validation accuracy (MAE): -5.89582e+07	,Training accuracy (MRAE): 0.601694	,Validation accuracy (MRAE): 0.252265
Epoch: 1344,	Training loss (MRSE): 0.209849	,Validation loss (MRSE): 0.648683	,Training loss (MSE): 3.97152e+16	,Validation loss (MSE): 1.39841e+17	,Training accuracy (MAE): -2.48302e+07	,Validation accuracy (MAE): -5.92902e+07	,Training accuracy (MRAE): 0.62138	,Validation accuracy (MRAE): 0.248116
Epoch: 1346,	Training loss (MRSE): 0.217913	,Validation loss (MRSE): 0.650362	,Training loss (MSE): 4.02315e+16	,Validation loss (MSE): 1.37134e+17	,Training accuracy (MAE): -2.49026e+07	,Validation accuracy (MAE): -5.44287e+07	,Training accuracy (MRAE): 0.609206	,Validation accuracy (MRAE): 0.250075
Epoch: 1348,	Training loss (MRSE): 0.259912	,Validation loss (MRSE): 0.663737	,Training loss (MSE): 4.42248e+16	,Validation loss (MSE): 1.32353e+17	,Training accuracy (MAE): -2.67223e+07	,Validation accuracy (MAE): -5.20998e+07	,Training accuracy (MRAE): 0.5613	,Validation accuracy (MRAE): 0.231499
Epoch: 1350,	Training loss (MRSE): 0.291796	,Validation loss (MRSE): 0.646532	,Training loss (MSE): 4.04746e+16	,Validation loss (MSE): 1.3528e+17	,Training accuracy (MAE): -2.72779e+07	,Validation accuracy (MAE): -5.40729e+07	,Training accuracy (MRAE): 0.528933	,Validation accuracy (MRAE): 0.260455
Epoch: 1352,	Training loss (MRSE): 0.289245	,Validation loss (MRSE): 0.642162	,Training loss (MSE): 3.89675e+16	,Validation loss (MSE): 1.36007e+17	,Training accuracy (MAE): -2.56922e+07	,Validation accuracy (MAE): -5.80553e+07	,Training accuracy (MRAE): 0.533667	,Validation accuracy (MRAE): 0.260203
Epoch: 1354,	Training loss (MRSE): 0.270119	,Validation loss (MRSE): 0.663717	,Training loss (MSE): 3.81751e+16	,Validation loss (MSE): 1.39412e+17	,Training accuracy (MAE): -2.64986e+07	,Validation accuracy (MAE): -6.03025e+07	,Training accuracy (MRAE): 0.558244	,Validation accuracy (MRAE): 0.24128
Epoch: 1356,	Training loss (MRSE): 0.254455	,Validation loss (MRSE): 0.669731	,Training loss (MSE): 4.12804e+16	,Validation loss (MSE): 1.32385e+17	,Training accuracy (MAE): -2.58518e+07	,Validation accuracy (MAE): -5.60329e+07	,Training accuracy (MRAE): 0.567325	,Validation accuracy (MRAE): 0.227337
Epoch: 1358,	Training loss (MRSE): 0.246209	,Validation loss (MRSE): 0.66363	,Training loss (MSE): 4.0764e+16	,Validation loss (MSE): 1.30896e+17	,Training accuracy (MAE): -2.55792e+07	,Validation accuracy (MAE): -5.43747e+07	,Training accuracy (MRAE): 0.578425	,Validation accuracy (MRAE): 0.236177
Epoch: 1360,	Training loss (MRSE): 0.245696	,Validation loss (MRSE): 0.657533	,Training loss (MSE): 4.15668e+16	,Validation loss (MSE): 1.29473e+17	,Training accuracy (MAE): -2.6019e+07	,Validation accuracy (MAE): -5.29098e+07	,Training accuracy (MRAE): 0.577207	,Validation accuracy (MRAE): 0.241248
Epoch: 1362,	Training loss (MRSE): 0.261521	,Validation loss (MRSE): 0.657957	,Training loss (MSE): 4.07804e+16	,Validation loss (MSE): 1.33062e+17	,Training accuracy (MAE): -2.63725e+07	,Validation accuracy (MAE): -5.55767e+07	,Training accuracy (MRAE): 0.556788	,Validation accuracy (MRAE): 0.241106
Epoch: 1364,	Training loss (MRSE): 0.259407	,Validation loss (MRSE): 0.651867	,Training loss (MSE): 4.38468e+16	,Validation loss (MSE): 1.28673e+17	,Training accuracy (MAE): -2.59695e+07	,Validation accuracy (MAE): -5.22747e+07	,Training accuracy (MRAE): 0.559923	,Validation accuracy (MRAE): 0.250694
Epoch: 1366,	Training loss (MRSE): 0.265295	,Validation loss (MRSE): 0.642865	,Training loss (MSE): 4.46879e+16	,Validation loss (MSE): 1.29163e+17	,Training accuracy (MAE): -2.67439e+07	,Validation accuracy (MAE): -5.37074e+07	,Training accuracy (MRAE): 0.549305	,Validation accuracy (MRAE): 0.257282
Epoch: 1368,	Training loss (MRSE): 0.244774	,Validation loss (MRSE): 0.644288	,Training loss (MSE): 4.30208e+16	,Validation loss (MSE): 1.31889e+17	,Training accuracy (MAE): -2.68078e+07	,Validation accuracy (MAE): -5.61105e+07	,Training accuracy (MRAE): 0.575922	,Validation accuracy (MRAE): 0.258154
Epoch: 1370,	Training loss (MRSE): 0.239912	,Validation loss (MRSE): 0.651696	,Training loss (MSE): 4.08653e+16	,Validation loss (MSE): 1.3142e+17	,Training accuracy (MAE): -2.4564e+07	,Validation accuracy (MAE): -5.61609e+07	,Training accuracy (MRAE): 0.581423	,Validation accuracy (MRAE): 0.251404
Epoch: 1372,	Training loss (MRSE): 0.246858	,Validation loss (MRSE): 0.65328	,Training loss (MSE): 3.97551e+16	,Validation loss (MSE): 1.34855e+17	,Training accuracy (MAE): -2.43746e+07	,Validation accuracy (MAE): -5.81468e+07	,Training accuracy (MRAE): 0.575817	,Validation accuracy (MRAE): 0.254589
Epoch: 1374,	Training loss (MRSE): 0.257641	,Validation loss (MRSE): 0.658002	,Training loss (MSE): 3.78156e+16	,Validation loss (MSE): 1.33904e+17	,Training accuracy (MAE): -2.31944e+07	,Validation accuracy (MAE): -5.65894e+07	,Training accuracy (MRAE): 0.562872	,Validation accuracy (MRAE): 0.239091
Epoch: 1376,	Training loss (MRSE): 0.235522	,Validation loss (MRSE): 0.63172	,Training loss (MSE): 4.04078e+16	,Validation loss (MSE): 1.3212e+17	,Training accuracy (MAE): -2.41852e+07	,Validation accuracy (MAE): -5.18867e+07	,Training accuracy (MRAE): 0.585502	,Validation accuracy (MRAE): 0.260515
Epoch: 1378,	Training loss (MRSE): 0.243385	,Validation loss (MRSE): 0.63999	,Training loss (MSE): 4.33215e+16	,Validation loss (MSE): 1.28545e+17	,Training accuracy (MAE): -2.6896e+07	,Validation accuracy (MAE): -5.12936e+07	,Training accuracy (MRAE): 0.573154	,Validation accuracy (MRAE): 0.256447
Epoch: 1380,	Training loss (MRSE): 0.249553	,Validation loss (MRSE): 0.64118	,Training loss (MSE): 4.17423e+16	,Validation loss (MSE): 1.30784e+17	,Training accuracy (MAE): -2.52909e+07	,Validation accuracy (MAE): -5.43175e+07	,Training accuracy (MRAE): 0.572487	,Validation accuracy (MRAE): 0.26024
Epoch: 1382,	Training loss (MRSE): 0.234261	,Validation loss (MRSE): 0.636561	,Training loss (MSE): 4.14067e+16	,Validation loss (MSE): 1.30211e+17	,Training accuracy (MAE): -2.47273e+07	,Validation accuracy (MAE): -5.33019e+07	,Training accuracy (MRAE): 0.591893	,Validation accuracy (MRAE): 0.256399
Epoch: 1384,	Training loss (MRSE): 0.282606	,Validation loss (MRSE): 0.664868	,Training loss (MSE): 3.99748e+16	,Validation loss (MSE): 1.32408e+17	,Training accuracy (MAE): -2.44316e+07	,Validation accuracy (MAE): -5.46255e+07	,Training accuracy (MRAE): 0.536209	,Validation accuracy (MRAE): 0.23431
Epoch: 1386,	Training loss (MRSE): 0.297143	,Validation loss (MRSE): 0.672007	,Training loss (MSE): 3.85157e+16	,Validation loss (MSE): 1.33227e+17	,Training accuracy (MAE): -2.41097e+07	,Validation accuracy (MAE): -5.65491e+07	,Training accuracy (MRAE): 0.525135	,Validation accuracy (MRAE): 0.226885
Epoch: 1388,	Training loss (MRSE): 0.299604	,Validation loss (MRSE): 0.691061	,Training loss (MSE): 3.37861e+16	,Validation loss (MSE): 1.42083e+17	,Training accuracy (MAE): -2.43982e+07	,Validation accuracy (MAE): -6.50805e+07	,Training accuracy (MRAE): 0.522879	,Validation accuracy (MRAE): 0.207416
Epoch: 1390,	Training loss (MRSE): 0.244453	,Validation loss (MRSE): 0.659167	,Training loss (MSE): 3.52905e+16	,Validation loss (MSE): 1.42033e+17	,Training accuracy (MAE): -2.34207e+07	,Validation accuracy (MAE): -6.34811e+07	,Training accuracy (MRAE): 0.580126	,Validation accuracy (MRAE): 0.242081
Epoch: 1392,	Training loss (MRSE): 0.254922	,Validation loss (MRSE): 0.656909	,Training loss (MSE): 3.40471e+16	,Validation loss (MSE): 1.41924e+17	,Training accuracy (MAE): -2.35959e+07	,Validation accuracy (MAE): -6.56242e+07	,Training accuracy (MRAE): 0.562134	,Validation accuracy (MRAE): 0.237883
Epoch: 1394,	Training loss (MRSE): 0.310971	,Validation loss (MRSE): 0.67449	,Training loss (MSE): 3.22259e+16	,Validation loss (MSE): 1.48535e+17	,Training accuracy (MAE): -2.48549e+07	,Validation accuracy (MAE): -7.12795e+07	,Training accuracy (MRAE): 0.508058	,Validation accuracy (MRAE): 0.223419
Epoch: 1396,	Training loss (MRSE): 0.34054	,Validation loss (MRSE): 0.69522	,Training loss (MSE): 3.3948e+16	,Validation loss (MSE): 1.52048e+17	,Training accuracy (MAE): -2.5328e+07	,Validation accuracy (MAE): -7.27442e+07	,Training accuracy (MRAE): 0.477966	,Validation accuracy (MRAE): 0.207817
Epoch: 1398,	Training loss (MRSE): 0.326474	,Validation loss (MRSE): 0.687682	,Training loss (MSE): 3.31542e+16	,Validation loss (MSE): 1.51155e+17	,Training accuracy (MAE): -2.5067e+07	,Validation accuracy (MAE): -7.15531e+07	,Training accuracy (MRAE): 0.492424	,Validation accuracy (MRAE): 0.211634
Epoch: 1400,	Training loss (MRSE): 0.280095	,Validation loss (MRSE): 0.680339	,Training loss (MSE): 3.49509e+16	,Validation loss (MSE): 1.4414e+17	,Training accuracy (MAE): -2.33815e+07	,Validation accuracy (MAE): -6.77714e+07	,Training accuracy (MRAE): 0.537347	,Validation accuracy (MRAE): 0.224254
Epoch: 1402,	Training loss (MRSE): 0.319591	,Validation loss (MRSE): 0.696255	,Training loss (MSE): 3.82345e+16	,Validation loss (MSE): 1.45897e+17	,Training accuracy (MAE): -2.48969e+07	,Validation accuracy (MAE): -6.74471e+07	,Training accuracy (MRAE): 0.501395	,Validation accuracy (MRAE): 0.211406
Epoch: 1404,	Training loss (MRSE): 0.26921	,Validation loss (MRSE): 0.674988	,Training loss (MSE): 3.79374e+16	,Validation loss (MSE): 1.42679e+17	,Training accuracy (MAE): -2.48839e+07	,Validation accuracy (MAE): -6.26741e+07	,Training accuracy (MRAE): 0.561105	,Validation accuracy (MRAE): 0.226878
Epoch: 1406,	Training loss (MRSE): 0.298837	,Validation loss (MRSE): 0.667873	,Training loss (MSE): 3.79537e+16	,Validation loss (MSE): 1.43685e+17	,Training accuracy (MAE): -2.62572e+07	,Validation accuracy (MAE): -6.56951e+07	,Training accuracy (MRAE): 0.520486	,Validation accuracy (MRAE): 0.224868
Epoch: 1408,	Training loss (MRSE): 0.318635	,Validation loss (MRSE): 0.670944	,Training loss (MSE): 3.72306e+16	,Validation loss (MSE): 1.44976e+17	,Training accuracy (MAE): -2.62384e+07	,Validation accuracy (MAE): -6.74164e+07	,Training accuracy (MRAE): 0.497631	,Validation accuracy (MRAE): 0.218557
Epoch: 1410,	Training loss (MRSE): 0.287127	,Validation loss (MRSE): 0.653785	,Training loss (MSE): 3.9088e+16	,Validation loss (MSE): 1.41422e+17	,Training accuracy (MAE): -2.59606e+07	,Validation accuracy (MAE): -6.3627e+07	,Training accuracy (MRAE): 0.535678	,Validation accuracy (MRAE): 0.242338
Epoch: 1412,	Training loss (MRSE): 0.277226	,Validation loss (MRSE): 0.665254	,Training loss (MSE): 4.0287e+16	,Validation loss (MSE): 1.39691e+17	,Training accuracy (MAE): -2.54606e+07	,Validation accuracy (MAE): -6.02852e+07	,Training accuracy (MRAE): 0.54252	,Validation accuracy (MRAE): 0.23098
Epoch: 1414,	Training loss (MRSE): 0.250535	,Validation loss (MRSE): 0.648448	,Training loss (MSE): 4.27441e+16	,Validation loss (MSE): 1.37458e+17	,Training accuracy (MAE): -2.60206e+07	,Validation accuracy (MAE): -5.99641e+07	,Training accuracy (MRAE): 0.576409	,Validation accuracy (MRAE): 0.249749
Epoch: 1416,	Training loss (MRSE): 0.270595	,Validation loss (MRSE): 0.656769	,Training loss (MSE): 4.02446e+16	,Validation loss (MSE): 1.41703e+17	,Training accuracy (MAE): -2.5312e+07	,Validation accuracy (MAE): -6.16384e+07	,Training accuracy (MRAE): 0.550865	,Validation accuracy (MRAE): 0.238021
Epoch: 1418,	Training loss (MRSE): 0.276347	,Validation loss (MRSE): 0.651851	,Training loss (MSE): 3.80113e+16	,Validation loss (MSE): 1.42463e+17	,Training accuracy (MAE): -2.58889e+07	,Validation accuracy (MAE): -6.31152e+07	,Training accuracy (MRAE): 0.545834	,Validation accuracy (MRAE): 0.243751
Epoch: 1420,	Training loss (MRSE): 0.267841	,Validation loss (MRSE): 0.664179	,Training loss (MSE): 3.50949e+16	,Validation loss (MSE): 1.46127e+17	,Training accuracy (MAE): -2.59872e+07	,Validation accuracy (MAE): -6.46592e+07	,Training accuracy (MRAE): 0.557318	,Validation accuracy (MRAE): 0.233592
Epoch: 1422,	Training loss (MRSE): 0.270495	,Validation loss (MRSE): 0.672515	,Training loss (MSE): 3.45652e+16	,Validation loss (MSE): 1.43602e+17	,Training accuracy (MAE): -2.48173e+07	,Validation accuracy (MAE): -6.23626e+07	,Training accuracy (MRAE): 0.549707	,Validation accuracy (MRAE): 0.221157
Epoch: 1424,	Training loss (MRSE): 0.303594	,Validation loss (MRSE): 0.671859	,Training loss (MSE): 3.58797e+16	,Validation loss (MSE): 1.45159e+17	,Training accuracy (MAE): -2.53845e+07	,Validation accuracy (MAE): -6.37615e+07	,Training accuracy (MRAE): 0.514024	,Validation accuracy (MRAE): 0.231373
Epoch: 1426,	Training loss (MRSE): 0.26486	,Validation loss (MRSE): 0.680731	,Training loss (MSE): 3.84876e+16	,Validation loss (MSE): 1.37106e+17	,Training accuracy (MAE): -2.56554e+07	,Validation accuracy (MAE): -5.82105e+07	,Training accuracy (MRAE): 0.555728	,Validation accuracy (MRAE): 0.220682
Epoch: 1428,	Training loss (MRSE): 0.302128	,Validation loss (MRSE): 0.715121	,Training loss (MSE): 3.62932e+16	,Validation loss (MSE): 1.34752e+17	,Training accuracy (MAE): -2.51266e+07	,Validation accuracy (MAE): -5.65025e+07	,Training accuracy (MRAE): 0.519112	,Validation accuracy (MRAE): 0.187331
Epoch: 1430,	Training loss (MRSE): 0.26186	,Validation loss (MRSE): 0.681525	,Training loss (MSE): 4.23038e+16	,Validation loss (MSE): 1.30665e+17	,Training accuracy (MAE): -2.39716e+07	,Validation accuracy (MAE): -5.56648e+07	,Training accuracy (MRAE): 0.558947	,Validation accuracy (MRAE): 0.225323
Epoch: 1432,	Training loss (MRSE): 0.265809	,Validation loss (MRSE): 0.688951	,Training loss (MSE): 3.8496e+16	,Validation loss (MSE): 1.33329e+17	,Training accuracy (MAE): -2.40851e+07	,Validation accuracy (MAE): -6.02815e+07	,Training accuracy (MRAE): 0.55423	,Validation accuracy (MRAE): 0.212285
Epoch: 1434,	Training loss (MRSE): 0.300879	,Validation loss (MRSE): 0.713145	,Training loss (MSE): 3.59879e+16	,Validation loss (MSE): 1.32267e+17	,Training accuracy (MAE): -2.49119e+07	,Validation accuracy (MAE): -5.86173e+07	,Training accuracy (MRAE): 0.517784	,Validation accuracy (MRAE): 0.193238
Epoch: 1436,	Training loss (MRSE): 0.389426	,Validation loss (MRSE): 0.728288	,Training loss (MSE): 3.85437e+16	,Validation loss (MSE): 1.34258e+17	,Training accuracy (MAE): -2.75857e+07	,Validation accuracy (MAE): -6.30762e+07	,Training accuracy (MRAE): 0.4332	,Validation accuracy (MRAE): 0.181101
